일자,중식계,석식계
2021-01-27,945.0,334.0
2021-01-28,945.0,414.0
2021-01-29,588.0,334.0
2021-02-01,1141.0,414.0
2021-02-02,945.0,414.0
2021-02-03,945.0,334.0
2021-02-04,945.0,414.0
2021-02-05,588.0,334.0
2021-02-08,1141.0,659.0
2021-02-09,945.0,414.0
2021-02-10,945.0,334.0
2021-02-15,1277.0,659.0
2021-02-16,1077.0,659.0
2021-02-17,945.0,334.0
2021-02-18,817.0,457.0
2021-02-19,588.0,334.0
2021-02-22,1277.0,659.0
2021-02-23,1077.0,659.0
2021-02-24,945.0,334.0
2021-02-25,817.0,457.0
2021-02-26,588.0,334.0
2021-03-02,1077.0,590.0
2021-03-03,945.0,334.0
2021-03-04,943.0,457.0
2021-03-05,588.0,334.0
2021-03-08,1277.0,590.0
2021-03-09,1077.0,590.0
2021-03-10,945.0,334.0
2021-03-11,945.0,457.0
2021-03-12,588.0,334.0
2021-03-15,1277.0,590.0
2021-03-16,1077.0,590.0
2021-03-17,945.0,334.0
2021-03-18,945.0,414.0
2021-03-19,588.0,334.0
2021-03-22,1141.0,590.0
2021-03-23,1077.0,590.0
2021-03-24,945.0,334.0
2021-03-25,817.0,414.0
2021-03-26,588.0,334.0
2021-03-29,1141.0,590.0
2021-03-30,945.0,590.0
2021-03-31,945.0,334.0
2021-04-01,817.0,414.0
2021-04-02,588.0,334.0
2021-04-05,1141.0,590.0
2021-04-06,1077.0,590.0
2021-04-07,945.0,334.0
2021-04-08,945.0,414.0
2021-04-09,588.0,334.0
